Year,Month,Day,Time,Miss,Slot,SlotM,Spin,SpinM,Winners,Payout
2021,Apr,2,01:00,true,8,2,7,5,4490,161011
2021,Apr,2,01:02,true,2,3,3,4,4264,39632
2021,Apr,2,01:03,true,5,3,1,1,1736,6091
2021,Apr,2,01:04,true,3,4,1,1,1659,6471
2021,Apr,2,01:05,true,7,5,5,5,2683,26763
2021,Apr,2,01:05,true,4,2,1,1,1504,6339
2021,Apr,2,01:06,false,1,2,1,2,1457,12006
2021,Apr,2,01:07,true,7,4,5,5,2206,21696
2021,Apr,2,01:08,true,4,3,2,2,2030,13417
2021,Apr,2,01:09,true,8,5,1,1,1317,5073
2021,Apr,2,01:10,true,7,0,5,5,2071,37104
2021,Apr,2,01:11,true,5,3,2,2,1727,10143
2021,Apr,2,01:12,true,2,5,1,1,1263,5127
2021,Apr,2,01:12,true,5,0,1,1,1193,4441
2021,Apr,2,01:13,false,8,5,8,75,3388,731725
2021,Apr,2,01:16,false,5,3,5,15,1930,57363
2021,Apr,2,01:17,false,7,2,7,10,3522,246650
2021,Apr,2,01:19,true,3,5,2,2,2004,15023
2021,Apr,2,01:20,true,3,2,5,5,2440,30695
2021,Apr,2,01:20,true,7,0,2,2,2100,15919
2021,Apr,2,01:21,true,6,3,5,5,2484,32316
2021,Apr,2,01:22,true,8,4,1,1,1586,16120
2021,Apr,2,01:23,true,4,2,2,2,1947,16675
2021,Apr,2,01:24,true,7,2,3,4,3688,35010
2021,Apr,2,01:25,false,1,5,1,5,1360,50076
2021,Apr,2,01:26,true,3,2,6,10,2719,49125
2021,Apr,2,01:27,true,3,5,2,2,1974,15246
2021,Apr,2,01:27,true,5,0,1,1,1429,11050
2021,Apr,2,01:28,true,7,5,1,1,1356,7352
2021,Apr,2,01:29,true,3,5,2,2,1735,15798
2021,Apr,2,01:30,true,4,4,2,2,1649,15811
2021,Apr,2,01:31,true,3,3,1,1,1190,2830
2021,Apr,2,01:32,true,3,2,1,1,1129,3654
2021,Apr,2,01:33,false,2,10,2,20,1437,175799
2021,Apr,2,01:33,true,1,20,3,4,3005,33755
2021,Apr,2,01:35,true,8,15,1,1,1243,5708
2021,Apr,2,01:36,true,8,2,2,2,1623,16420
2021,Apr,2,01:36,true,5,5,1,1,1158,4343
2021,Apr,2,01:37,true,8,0,6,10,2003,49834
2021,Apr,2,01:38,true,3,50,6,10,1968,50420
2021,Apr,2,01:39,false,1,7,1,7,1227,23358
2021,Apr,2,01:40,true,8,0,1,1,1244,14313
2021,Apr,2,01:40,true,4,3,5,5,1890,41176
2021,Apr,2,01:41,true,5,2,2,2,1646,31775
2021,Apr,2,01:42,true,3,3,5,5,1803,39522
2021,Apr,2,01:43,true,4,3,7,5,3090,91994
2021,Apr,2,01:44,true,5,3,6,10,2066,50142
2021,Apr,2,01:45,true,8,0,2,2,1725,28342
2021,Apr,2,01:46,true,7,0,6,10,2083,50416
2021,Apr,2,01:47,true,3,0,1,1,1268,7243
2021,Apr,2,01:48,true,8,2,1,1,1156,14321
2021,Apr,2,01:49,true,7,2,3,10,2835,59427
2021,Apr,2,01:50,true,4,3,1,1,1083,17572
2021,Apr,2,01:51,true,4,3,3,3,2717,19875
2021,Apr,2,01:52,true,8,2,1,1,1093,14391
2021,Apr,2,01:53,false,1,2,1,2,1007,18164
2021,Apr,2,01:54,true,1,0,3,10,2623,58068
2021,Apr,2,01:55,true,7,3,2,2,1460,19638
2021,Apr,2,01:56,true,8,3,1,1,1001,16488
2021,Apr,2,01:56,true,8,2,2,2,1285,16930
2021,Apr,2,01:57,true,8,3,1,1,944,13085
2021,Apr,2,01:58,true,6,3,2,2,1229,14479
2021,Apr,2,01:59,true,6,3,1,1,871,4159
2021,Apr,2,01:59,true,8,4,1,1,768,4186
2021,Apr,2,02:00,true,1,3,7,5,2342,72940
2021,Apr,2,02:02,true,7,0,2,2,1123,8042
2021,Apr,2,02:03,true,3,2,1,1,860,4066
2021,Apr,2,02:04,true,8,2,3,3,2215,14478
2021,Apr,2,02:05,true,6,7,3,10,2139,40394
2021,Apr,2,02:06,true,1,2,3,9,2162,34916
2021,Apr,2,02:07,true,7,2,5,5,1518,24885
2021,Apr,2,02:08,true,4,2,3,50,2271,167573
2021,Apr,2,02:10,false,2,3,2,6,1274,25963
2021,Apr,2,02:10,true,7,3,1,1,1006,7285
2021,Apr,2,02:11,false,5,3,5,15,1530,62470
2021,Apr,2,02:12,true,8,3,2,2,1346,13559
2021,Apr,2,02:13,true,1,7,7,5,2832,115435
2021,Apr,2,02:14,true,4,3,3,3,2665,17816
2021,Apr,2,02:16,true,2,0,1,1,1101,8052
2021,Apr,2,02:16,false,1,5,1,5,1043,14127
2021,Apr,2,02:17,false,2,4,2,8,1457,42292
2021,Apr,2,02:18,true,1,4,2,2,1504,13397
2021,Apr,2,02:19,true,8,0,2,2,1419,14172
2021,Apr,2,02:20,true,1,15,5,5,1665,23713
2021,Apr,2,02:20,true,4,5,3,3,2642,16863
2021,Apr,2,02:22,true,8,0,3,15,2638,67660
2021,Apr,2,02:23,true,6,0,7,5,2903,100103
2021,Apr,2,02:25,true,3,5,1,1,1157,10270
2021,Apr,2,02:26,true,5,3,1,1,1137,7283
2021,Apr,2,02:26,true,4,4,2,2,1516,14711
2021,Apr,2,02:27,true,4,0,3,10,2761,58008
2021,Apr,2,02:28,true,6,10,5,5,1787,24388
2021,Apr,2,02:29,true,3,0,5,5,1792,20997
2021,Apr,2,02:30,true,8,2,1,1,1079,3708
2021,Apr,2,02:31,true,2,3,5,5,1628,20867
2021,Apr,2,02:32,true,5,2,1,1,995,3366
2021,Apr,2,02:32,true,4,3,1,1,949,4410
2021,Apr,2,02:33,true,3,0,4,10,2854,69128
2021,Apr,2,02:35,true,2,0,6,10,1924,34675
2021,Apr,2,02:36,true,7,2,2,2,1443,12208
2021,Apr,2,02:36,true,4,5,1,1,962,3826
2021,Apr,2,02:37,true,8,2,2,2,1226,9176
2021,Apr,2,02:38,true,1,5,2,2,1171,10150
2021,Apr,2,02:39,true,7,25,2,2,1131,10081
2021,Apr,2,02:40,false,3,0,3,3,2382,18393
2021,Apr,2,02:41,true,7,2,1,1,818,11341
2021,Apr,2,02:42,true,2,0,6,10,1437,32608
2021,Apr,2,02:42,true,7,2,4,15,2341,68449
2021,Apr,2,02:44,true,3,0,1,1,825,10275
2021,Apr,2,02:45,true,5,0,8,50,2487,260586
2021,Apr,2,02:47,false,2,3,2,6,1155,22574
2021,Apr,2,02:48,false,3,2,3,6,2383,34471
2021,Apr,2,02:49,false,2,3,2,6,1327,27774
2021,Apr,2,02:50,true,5,2,1,1,1016,11546
2021,Apr,2,02:51,false,1,0,1,1,908,11318
2021,Apr,2,02:51,true,4,7,5,5,1464,35341
2021,Apr,2,02:52,true,6,2,4,25,2513,134031
2021,Apr,2,02:54,true,5,0,6,10,1716,50326
2021,Apr,2,02:55,true,6,3,1,1,956,11061
2021,Apr,2,02:55,true,7,7,2,2,1335,24052
2021,Apr,2,02:56,true,3,4,1,1,903,10944
2021,Apr,2,02:57,false,6,0,6,10,1606,42039
2021,Apr,2,02:58,false,1,4,1,4,892,28482
2021,Apr,2,02:59,true,8,0,6,10,1636,46618
2021,Apr,2,02:59,true,6,10,2,2,1272,21410
2021,Apr,2,03:00,true,8,4,1,1,898,12192
2021,Apr,2,03:01,true,4,2,2,2,1168,19495
2021,Apr,2,03:02,true,3,2,4,20,2481,93518
2021,Apr,2,03:03,false,2,7,2,14,1197,98425
2021,Apr,2,03:04,true,6,10,1,1,931,12177
2021,Apr,2,03:05,true,6,2,2,2,1300,20353
2021,Apr,2,03:06,true,3,5,2,2,1251,19725
2021,Apr,2,03:07,false,2,2,2,4,1249,33663
2021,Apr,2,03:07,true,3,3,1,1,891,12289
2021,Apr,2,03:08,true,7,7,1,1,834,12782
2021,Apr,2,03:09,true,1,0,2,2,1079,17269
2021,Apr,2,03:10,true,2,2,3,5,2142,26834
2021,Apr,2,03:11,true,4,3,5,5,1240,31853
2021,Apr,2,03:12,true,7,0,1,1,748,10192
2021,Apr,2,03:13,true,8,10,1,1,698,10372
2021,Apr,2,03:13,true,1,0,2,2,1013,16284
2021,Apr,2,03:14,true,5,0,2,2,984,16145
2021,Apr,2,03:15,true,5,4,7,5,1981,89812
2021,Apr,2,03:30,true,5,4,1,1,33,100
2021,Apr,2,03:30,false,6,3,6,30,231,10164
2021,Apr,2,03:31,true,3,2,1,1,182,1216
2021,Apr,2,03:32,true,5,5,2,2,358,3047
2021,Apr,2,03:33,true,5,2,3,7,841,9160
2021,Apr,2,03:34,true,2,0,1,1,305,2849
2021,Apr,2,03:34,true,2,10,4,7,1095,12122
2021,Apr,2,03:36,true,2,2,1,1,385,2125
2021,Apr,2,03:37,true,2,2,1,1,386,1773
2021,Apr,2,03:37,true,7,0,1,1,412,2406
2021,Apr,2,03:38,false,2,3,2,6,573,12821
2021,Apr,2,03:39,false,1,2,1,2,387,2639
2021,Apr,2,03:40,true,3,2,1,1,394,1661
2021,Apr,2,03:41,false,1,7,1,7,384,5030
2021,Apr,2,03:41,true,6,4,2,2,590,5576
2021,Apr,2,03:42,true,5,2,1,1,445,1549
2021,Apr,2,03:43,true,6,0,1,1,441,2442
2021,Apr,2,03:44,true,7,15,8,15,1242,77141
2021,Apr,2,03:46,true,7,2,1,1,488,4337
2021,Apr,2,03:47,false,2,0,2,2,685,8463
2021,Apr,2,03:48,true,5,4,2,2,699,3999
2021,Apr,2,03:49,true,5,5,1,1,476,2643
2021,Apr,2,03:49,true,3,2,6,10,839,19353
2021,Apr,2,03:50,true,4,3,1,1,459,2509
2021,Apr,2,03:51,true,5,4,1,1,441,2343
2021,Apr,2,03:52,false,5,2,5,10,757,16994
2021,Apr,2,03:53,true,5,7,2,2,676,6452
2021,Apr,2,03:53,false,2,5,2,10,682,22015
2021,Apr,2,03:54,true,1,2,5,5,773,10281
2021,Apr,2,03:55,true,8,2,1,1,481,1929
2021,Apr,2,03:56,true,2,10,1,1,462,2139
2021,Apr,2,03:56,true,7,5,5,5,700,7509
2021,Apr,2,03:57,true,3,5,1,1,434,988
2021,Apr,2,03:58,true,3,3,6,10,776,14186
2021,Apr,2,03:59,true,2,0,1,1,421,1827
2021,Apr,2,03:59,true,7,3,1,1,423,1556
2021,Apr,2,04:00,true,7,3,5,5,642,4496
2021,Apr,2,04:01,false,1,0,1,1,404,1375
2021,Apr,2,04:02,false,1,15,1,15,413,12543
2021,Apr,2,04:02,true,1,0,2,2,625,6040
2021,Apr,2,04:03,true,6,3,3,3,1098,10609
2021,Apr,2,04:04,false,1,7,1,7,457,5372
2021,Apr,2,04:05,true,3,0,1,1,496,2071
2021,Apr,2,04:06,true,5,3,2,2,617,6465
2021,Apr,2,04:07,false,2,10,2,20,585,41747
2021,Apr,2,04:07,true,8,0,2,2,633,9482
2021,Apr,2,04:08,false,1,0,1,1,492,1327
2021,Apr,2,04:09,true,2,4,1,1,481,2488
2021,Apr,2,04:09,true,6,3,2,2,613,4669
2021,Apr,2,04:10,true,2,7,1,1,455,2666
2021,Apr,2,04:11,true,4,2,1,1,436,2446
2021,Apr,2,04:12,true,3,3,2,2,577,5330
2021,Apr,2,04:12,true,2,0,6,10,589,7509
2021,Apr,2,04:13,true,2,2,5,5,566,6102
2021,Apr,2,04:14,true,8,3,3,3,976,8335
2021,Apr,2,04:15,true,8,10,2,2,600,7762
2021,Apr,2,04:16,true,4,0,1,1,424,2150
2021,Apr,2,04:17,true,8,5,6,10,582,37527
2021,Apr,2,04:17,true,2,15,1,1,379,1217
2021,Apr,2,04:18,true,7,2,3,25,873,57407
2021,Apr,2,04:19,false,1,2,1,2,402,2509
2021,Apr,2,04:20,true,6,0,1,1,417,1737
2021,Apr,2,04:21,true,8,3,5,5,588,7553
2021,Apr,2,04:22,true,7,3,2,2,606,7243
2021,Apr,2,04:22,true,4,2,7,5,1063,36088
2021,Apr,2,04:24,true,5,3,2,2,556,6240
2021,Apr,2,04:25,true,7,4,1,1,430,1599
2021,Apr,2,04:25,false,2,10,2,20,577,45748
2021,Apr,2,04:26,true,8,2,1,1,443,1583
2021,Apr,2,04:27,true,5,20,1,1,433,1442
2021,Apr,2,04:28,true,7,3,5,5,641,8251
2021,Apr,2,04:28,true,1,5,2,2,646,6470
2021,Apr,2,04:29,true,1,0,2,2,616,6540
2021,Apr,2,04:30,false,2,3,2,6,591,13425
2021,Apr,2,04:31,true,7,0,2,2,583,5918
2021,Apr,2,04:31,true,3,0,6,10,658,11365
2021,Apr,2,04:32,true,7,4,1,1,420,2011
2021,Apr,2,04:33,true,4,7,6,10,620,9988
2021,Apr,2,04:34,true,6,0,2,2,591,6611
2021,Apr,2,04:35,false,2,3,2,6,596,14550
2021,Apr,2,04:35,true,2,2,1,1,413,1500
2021,Apr,2,04:36,true,7,2,1,1,403,2092
2021,Apr,2,04:37,true,2,3,7,5,1033,51356
2021,Apr,2,04:39,true,8,5,2,2,619,6793
2021,Apr,2,04:39,true,4,0,7,5,1018,31407
2021,Apr,2,04:41,false,5,3,5,15,646,17988
2021,Apr,2,04:42,true,4,4,5,5,700,7256
2021,Apr,2,04:42,true,8,3,1,1,455,2403
2021,Apr,2,04:43,true,8,0,3,4,1055,10322
2021,Apr,2,04:44,true,2,5,4,50,1172,115578
2021,Apr,2,04:46,true,3,3,6,10,786,13243
2021,Apr,2,04:47,true,1,3,2,2,738,8803
2021,Apr,2,04:48,true,8,2,3,4,1153,13185
2021,Apr,2,04:49,true,1,3,2,2,744,7517
2021,Apr,2,04:49,true,8,2,1,1,477,2610
2021,Apr,2,04:50,true,7,3,5,5,717,8963
2021,Apr,2,04:51,true,3,4,5,5,718,7973
2021,Apr,2,04:52,true,7,3,1,1,435,1168
2021,Apr,2,04:52,true,6,0,1,1,396,1425
2021,Apr,2,04:53,true,8,3,2,2,647,6998
2021,Apr,2,04:54,true,7,4,1,1,369,1361
2021,Apr,2,04:55,true,4,10,7,5,1171,58861
2021,Apr,2,04:56,true,2,20,1,1,363,925
2021,Apr,2,04:57,true,1,2,6,10,771,10863
2021,Apr,2,04:58,true,2,3,7,5,1188,44671
2021,Apr,2,05:00,true,3,0,2,2,725,7462
2021,Apr,2,05:00,true,6,5,3,4,1188,14359
2021,Apr,2,05:01,true,8,7,7,5,1268,58937
2021,Apr,2,05:03,true,4,3,1,1,474,1798
2021,Apr,2,05:04,false,1,0,1,1,465,1461
2021,Apr,2,05:05,false,5,4,5,20,758,99275
2021,Apr,2,05:05,true,7,20,2,2,752,9608
2021,Apr,2,05:06,true,4,2,1,1,456,1615
2021,Apr,2,05:07,true,7,5,5,5,725,8805
2021,Apr,2,05:08,true,3,3,5,5,771,8749
2021,Apr,2,05:09,true,1,15,3,3,1254,10318
2021,Apr,2,05:10,false,5,5,5,25,747,37452
2021,Apr,2,05:11,false,2,10,2,20,763,63306
2021,Apr,2,05:11,true,8,0,1,1,560,1589
2021,Apr,2,05:12,true,1,0,6,10,912,16306
2021,Apr,2,05:13,true,5,0,2,2,775,13617
2021,Apr,2,05:14,true,3,2,2,2,754,13391
2021,Apr,2,05:15,true,3,2,5,5,840,9462
2021,Apr,2,05:15,true,3,3,1,1,504,1988
2021,Apr,2,05:16,true,8,3,3,2,1167,7357
2021,Apr,2,05:18,true,3,3,5,5,780,7675
2021,Apr,2,05:18,true,3,3,1,1,455,1380
2021,Apr,2,05:19,true,3,4,2,2,691,7940
2021,Apr,2,05:20,true,1,50,6,10,757,10281
2021,Apr,2,05:21,true,6,0,5,5,745,8078
2021,Apr,2,05:22,true,8,5,1,1,465,1105
2021,Apr,2,05:22,true,4,0,3,2,1077,5874
2021,Apr,2,05:24,true,7,0,2,2,677,7369
2021,Apr,2,05:24,true,7,4,1,1,413,1241
2021,Apr,2,05:25,true,5,2,2,2,611,6273
2021,Apr,2,05:26,false,1,20,1,20,377,10233
2021,Apr,2,05:27,true,2,10,3,7,922,19989
2021,Apr,2,05:28,true,6,4,2,2,673,5445
2021,Apr,2,05:29,true,3,3,5,5,698,8136
2021,Apr,2,05:30,true,3,0,1,1,467,1198
2021,Apr,2,05:30,true,7,4,1,1,416,1170
2021,Apr,2,05:31,true,5,2,3,3,893,8814
2021,Apr,2,05:32,false,1,3,1,3,372,2124
2021,Apr,2,05:33,true,2,3,1,1,390,1123
2021,Apr,2,05:34,true,1,7,4,3,841,10555
2021,Apr,2,05:35,true,5,2,1,1,368,1093
2021,Apr,2,05:36,false,5,0,5,5,487,3868
2021,Apr,2,05:37,true,4,5,5,5,501,6107
2021,Apr,2,05:38,true,3,3,1,1,349,891
2021,Apr,2,05:39,true,7,3,1,1,343,865
2021,Apr,2,05:39,true,7,5,3,10,740,31980
2021,Apr,2,05:40,false,1,2,1,2,343,1408
2021,Apr,2,05:41,true,1,3,5,5,500,33262
2021,Apr,2,05:42,true,5,4,1,1,341,728
2021,Apr,2,05:43,true,6,15,2,2,487,4897
2021,Apr,2,05:44,true,3,2,1,1,315,708
2021,Apr,2,05:44,true,5,0,2,2,460,4838
2021,Apr,2,05:45,true,4,5,3,5,734,12366
2021,Apr,2,05:46,true,5,4,2,2,459,3978
2021,Apr,2,05:47,true,1,2,4,10,772,29671
2021,Apr,2,05:49,true,7,7,8,20,836,58733
2021,Apr,2,05:50,true,7,2,1,1,368,1253
2021,Apr,2,05:51,true,8,15,1,1,386,1010
2021,Apr,2,05:52,true,7,0,5,5,576,3997
2021,Apr,2,05:53,true,2,4,1,1,362,944
2021,Apr,2,05:53,true,4,0,6,10,610,9650
2021,Apr,2,05:54,true,8,10,1,1,376,922
2021,Apr,2,05:55,true,5,3,1,1,368,906
2021,Apr,2,05:56,true,2,0,3,2,895,5184
2021,Apr,2,05:57,true,8,5,2,2,507,3618
2021,Apr,2,05:58,true,2,4,1,1,334,984
2021,Apr,2,05:59,true,6,0,1,1,334,884
2021,Apr,2,05:59,true,2,0,1,1,296,864
2021,Apr,2,06:00,true,7,0,2,2,391,2346
2021,Apr,2,06:01,true,2,0,1,1,267,621
2021,Apr,2,06:02,true,5,4,2,2,387,3196
2021,Apr,2,06:03,true,7,2,8,25,734,85875
2021,Apr,2,06:04,true,8,2,1,1,292,794
2021,Apr,2,06:05,false,8,5,8,250,736,254666
2021,Apr,2,06:07,true,4,3,1,1,335,877
2021,Apr,2,06:08,false,2,0,2,2,436,3064
2021,Apr,2,06:09,true,3,3,2,2,444,2185
2021,Apr,2,06:09,true,8,5,2,2,500,2742
2021,Apr,2,06:10,false,5,0,5,5,542,6571
2021,Apr,2,06:11,true,2,0,7,5,940,49571
2021,Apr,2,06:12,false,8,3,8,30,988,208145
2021,Apr,2,06:15,false,1,10,1,10,438,13518
2021,Apr,2,06:16,true,8,5,2,2,682,6491
2021,Apr,2,06:17,true,2,4,5,5,683,4769
2021,Apr,2,06:18,true,4,2,1,1,494,1636
2021,Apr,2,06:18,true,5,2,1,1,483,1476
2021,Apr,2,06:19,true,5,3,1,1,482,1464
2021,Apr,2,06:20,true,8,4,1,1,453,1346
2021,Apr,2,06:21,true,2,7,6,10,698,16955
2021,Apr,2,06:21,true,1,4,2,2,636,3657
2021,Apr,2,06:22,true,2,3,6,10,685,13687
2021,Apr,2,06:23,true,5,4,1,1,478,1843
2021,Apr,2,06:24,true,3,10,7,5,1101,45628
2021,Apr,2,06:25,true,7,3,3,5,1114,12444
2021,Apr,2,06:26,true,2,0,3,7,1090,18702
2021,Apr,2,06:28,true,6,0,5,5,788,5748
2021,Apr,2,06:28,true,4,3,1,1,564,1586
2021,Apr,2,06:29,true,5,3,6,10,844,16759
2021,Apr,2,06:30,true,4,3,1,1,537,1581
2021,Apr,2,06:31,true,5,25,6,10,787,10516
2021,Apr,2,06:31,true,8,10,4,10,1278,25296
2021,Apr,2,06:33,false,2,25,2,50,750,107620
2021,Apr,2,06:34,true,2,10,6,10,918,16646
2021,Apr,2,06:35,true,3,0,5,5,988,8726
2021,Apr,2,06:35,true,6,0,1,1,638,2246
2021,Apr,2,06:36,true,4,3,1,1,615,1652
2021,Apr,2,06:37,true,7,10,1,1,609,1561
2021,Apr,2,06:37,true,5,2,1,1,573,1482
2021,Apr,2,06:38,true,7,0,1,1,555,1458
2021,Apr,2,06:39,true,5,3,1,1,531,1603
2021,Apr,2,06:40,true,4,3,1,1,520,1176
2021,Apr,2,06:41,true,7,3,1,1,522,1430
2021,Apr,2,06:41,true,1,10,3,25,1115,60582
2021,Apr,2,06:42,true,2,25,1,1,540,1318
2021,Apr,2,06:43,true,1,2,7,5,1160,39275
2021,Apr,2,06:45,true,5,3,1,1,576,1532
2021,Apr,2,06:45,true,4,5,2,2,783,4023
2021,Apr,2,06:46,false,4,2,4,14,1301,26864
2021,Apr,2,06:48,true,4,2,1,1,625,1510
2021,Apr,2,06:49,true,8,2,1,1,638,1469
2021,Apr,2,06:49,false,1,4,1,4,586,3880
2021,Apr,2,06:50,true,7,4,5,5,734,4461
2021,Apr,2,06:51,true,4,4,5,5,784,4212
2021,Apr,2,06:52,true,3,5,2,2,743,3546
2021,Apr,2,06:52,true,7,4,5,5,718,4251
2021,Apr,2,06:53,true,4,2,1,1,549,1455
2021,Apr,2,06:54,true,2,0,6,10,741,8303
2021,Apr,2,06:55,true,3,2,1,1,537,1355
2021,Apr,2,06:56,true,4,3,2,2,643,3878
2021,Apr,2,06:56,true,3,15,5,5,667,3998
2021,Apr,2,06:57,true,3,0,6,10,732,7810
2021,Apr,2,06:58,true,3,4,1,1,528,1258
2021,Apr,2,06:59,true,3,2,1,1,528,1007
2021,Apr,2,06:59,true,1,0,2,2,596,3284
2021,Apr,2,07:00,true,8,2,3,10,1014,15944
2021,Apr,2,07:01,true,4,3,5,5,641,4720
2021,Apr,2,07:02,true,3,5,2,2,645,4075
2021,Apr,2,07:03,false,2,3,2,6,627,6314
2021,Apr,2,07:04,false,5,10,5,50,687,43494
2021,Apr,2,07:04,true,2,25,1,1,544,1283
2021,Apr,2,07:05,true,7,5,1,1,552,1083
2021,Apr,2,07:06,true,5,3,3,5,1077,10328
2021,Apr,2,07:07,false,5,0,5,5,795,5225
2021,Apr,2,07:08,true,8,4,3,4,1097,8483
2021,Apr,2,07:09,true,1,0,7,5,1197,38469
2021,Apr,2,07:11,true,8,0,6,10,901,11462
2021,Apr,2,07:11,true,6,3,1,1,599,1055
2021,Apr,2,07:12,true,2,7,7,5,1251,70133
2021,Apr,2,07:14,true,4,5,2,2,854,4880
2021,Apr,2,07:15,false,6,5,6,50,953,58264
2021,Apr,2,07:16,true,4,50,2,2,884,4514
2021,Apr,2,07:16,false,2,2,2,4,894,7377
2021,Apr,2,07:17,true,2,2,3,20,1451,47487
2021,Apr,2,07:18,true,1,2,3,10,1446,24681
2021,Apr,2,07:20,true,5,5,8,50,1642,397758
2021,Apr,2,07:23,true,8,3,1,1,679,1860
2021,Apr,2,07:23,false,1,3,1,3,731,4468
2021,Apr,2,07:24,true,8,5,1,1,714,2043
2021,Apr,2,07:25,true,7,25,3,3,1496,14214
2021,Apr,2,07:26,true,8,4,1,1,690,2145
2021,Apr,2,07:27,true,8,5,1,1,715,1658
2021,Apr,2,07:28,true,7,0,2,2,923,4820
2021,Apr,2,07:29,false,6,2,6,20,1062,27249
2021,Apr,2,07:29,true,4,4,2,2,969,3860
2021,Apr,2,07:30,false,3,25,3,375,1585,800755
2021,Apr,2,07:32,false,5,7,5,35,947,46411
2021,Apr,2,07:33,true,5,3,6,10,1254,22766
2021,Apr,2,07:34,true,6,0,2,2,1075,5011
2021,Apr,2,07:34,true,7,0,2,2,1070,4704
2021,Apr,2,07:35,true,5,2,8,100,1793,151223
2021,Apr,2,07:38,false,2,10,2,20,1144,39416
2021,Apr,2,07:39,true,2,2,7,5,1987,74638
2021,Apr,2,07:40,true,8,7,2,2,1328,7905
2021,Apr,2,07:41,true,8,0,2,2,1343,8202
2021,Apr,2,07:42,true,1,0,3,5,2204,26951
2021,Apr,2,07:43,false,2,3,2,6,1377,18687
2021,Apr,2,07:44,true,3,3,2,2,1431,8726
2021,Apr,2,07:45,true,3,2,1,1,1003,5060
2021,Apr,2,07:46,true,8,3,3,3,2113,14176
2021,Apr,2,07:47,true,5,3,1,1,905,3272
2021,Apr,2,07:48,true,4,5,1,1,887,3191
2021,Apr,2,07:49,true,5,7,1,1,862,2842
2021,Apr,2,07:49,true,8,5,2,2,1155,5574
2021,Apr,2,07:50,false,1,2,1,2,770,1982
2021,Apr,2,07:51,true,3,10,1,1,801,2003
2021,Apr,2,07:52,true,1,7,3,20,1748,48213
2021,Apr,2,07:53,true,1,2,2,2,1094,4889
2021,Apr,2,07:54,true,8,3,1,1,791,1994
2021,Apr,2,07:54,true,5,2,3,4,1743,10602
2021,Apr,2,07:56,true,8,2,3,2,1788,6443
2021,Apr,2,07:57,true,2,4,1,1,800,1929
2021,Apr,2,07:58,true,6,10,7,5,1782,46225
2021,Apr,2,08:00,true,6,4,5,5,1167,7695
2021,Apr,2,08:00,true,1,3,2,2,1090,5197
2021,Apr,2,08:01,true,5,4,1,1,796,1364
2021,Apr,2,08:02,true,6,0,2,2,1061,4707
2021,Apr,2,08:03,false,2,5,2,10,1023,15812
2021,Apr,2,08:03,false,1,0,1,1,776,1778
2021,Apr,2,08:04,false,3,0,3,2,1767,6845
2021,Apr,2,08:05,true,8,25,1,1,715,1427
2021,Apr,2,08:06,true,2,20,1,1,698,1857
2021,Apr,2,08:07,true,2,0,3,3,1629,8784
2021,Apr,2,08:08,true,5,2,1,1,709,1736
2021,Apr,2,08:09,true,3,4,7,5,1628,35366
2021,Apr,2,08:10,true,8,3,6,10,1105,18400
2021,Apr,2,08:11,true,6,10,2,2,1012,4496
2021,Apr,2,08:12,true,4,15,6,10,1221,15930
2021,Apr,2,08:12,true,5,4,7,5,1895,39943
2021,Apr,2,08:14,true,4,10,2,2,1148,5782
2021,Apr,2,08:15,true,1,4,3,10,1932,24039
2021,Apr,2,08:16,true,7,2,6,10,1450,17930
2021,Apr,2,08:17,false,1,3,1,3,898,4170
2021,Apr,2,08:18,true,8,4,2,2,1206,4963
2021,Apr,2,08:18,true,7,5,2,2,1199,5249
2021,Apr,2,08:19,true,2,2,1,1,859,1747
2021,Apr,2,08:20,true,6,3,1,1,809,1406
2021,Apr,2,08:21,true,6,3,4,10,1988,28016
2021,Apr,2,08:22,true,8,0,7,5,1988,52337
2021,Apr,2,08:24,false,1,0,1,1,792,1694
2021,Apr,2,08:25,true,7,2,1,1,794,1739
2021,Apr,2,08:25,true,1,2,2,2,1068,5134
2021,Apr,2,08:26,true,5,7,1,1,725,1391
2021,Apr,2,08:27,true,4,0,1,1,741,1336
2021,Apr,2,08:28,true,5,0,8,15,2079,40380
2021,Apr,2,08:29,true,7,5,8,50,1967,142635
2021,Apr,2,08:32,true,2,2,1,1,875,1564
2021,Apr,2,08:32,false,5,3,5,15,1256,19467
2021,Apr,2,08:33,true,8,10,2,2,1202,4297
2021,Apr,2,08:34,true,4,2,5,5,1311,7424
2021,Apr,2,08:35,true,2,2,1,1,857,1337
2021,Apr,2,08:35,true,4,0,5,5,1290,7015
2021,Apr,2,08:36,true,5,2,1,1,833,1370
2021,Apr,2,08:37,true,8,7,2,2,1099,4137
2021,Apr,2,08:38,false,6,2,6,20,1359,33589
2021,Apr,2,08:39,true,7,2,6,10,1374,16257
2021,Apr,2,08:39,false,2,0,2,2,1159,4630
2021,Apr,2,08:40,true,7,0,5,5,1367,8246
2021,Apr,2,08:41,true,1,25,2,2,1133,4452
2021,Apr,2,08:42,true,5,0,6,10,1429,15403
2021,Apr,2,08:43,true,2,4,1,1,909,2463
2021,Apr,2,08:43,true,4,2,1,1,864,1478
2021,Apr,2,08:44,false,5,2,5,10,1250,12781
2021,Apr,2,08:45,true,5,0,2,2,1180,5306
